Ticker,Price,52-Week-Low,52-Week-High,20-MA,50-MA,100-MA,150-MA,200-MA
HLT,130.6300048828125,108.41000366210938,167.99000549316406,123.98550033569336,128.16278411865235,125.59948921203613,132.3756059773763,135.7677131652832
HOLX,63.59999847412109,59.77999877929688,80.48999786376953,63.79049987792969,66.40160003662109,68.73059997558593,71.0733999633789,71.1336999130249
HON,186.8999938964844,166.6300048828125,228.25999450683597,175.49949951171874,183.4151998901367,182.97329528808595,186.05157948811848,187.72667930603026
HOOD,10.210000038146973,6.809999942779541,43.36000061035156,10.311000061035156,10.089200038909912,9.442350015640258,9.966133352915445,10.74060001373291
HPQ,27.059999465942383,24.07999992370605,41.470001220703125,25.672500133514404,27.926827964782714,30.675331554412843,32.75375926971436,33.51187483787537
HRL,45.150001525878906,41.25,55.11000061035156,45.50738182067871,47.107776947021485,47.07632957458496,48.374568456013996,48.257229232788085
HST,17.84000015258789,15.100000381469728,21.6299991607666,16.758286476135254,17.396217002868653,17.300341358184813,17.99393221537272,17.919172172546386
HSY,231.9600067138672,172.72000122070312,234.55999755859372,224.83750076293944,225.89643280029296,221.44522369384765,220.1552788289388,215.0809659576416
HUBS,265.010009765625,245.02999877929688,866.0,274.46100158691405,302.9628015136719,312.0376998901367,341.54613342285154,375.902900390625
HZNP,63.41999816894531,57.84000015258789,120.54000091552734,63.932000160217285,62.84320007324219,71.96060005187988,81.55446640014648,84.99974979400635
IAC,48.25,43.89500045776367,158.80999755859375,52.04000072479248,59.73440017700195,68.45319976806641,75.70486643473308,86.72869972229005
IBM,132.69000244140625,114.55999755859376,144.72999572753906,122.57750015258789,127.02760009765625,130.70154479980468,130.4360773722331,129.33148376464842
ICE,93.23999786376952,88.5999984741211,139.7899932861328,91.82150039672851,97.84919082641602,98.02207496643067,103.44510518391927,109.2528907775879
ICLR,178.91000366210938,171.42999267578125,313.0,183.81650009155274,202.95160064697265,211.90070037841798,218.0187338256836,225.78965034484864
IDCC,49.040000915527344,40.22999954223633,74.2699966430664,46.1803539276123,47.714482650756835,54.34843852996826,56.28005414326986,58.468709793090824
IDXX,344.94000244140625,317.0599975585937,672.9299926757812,335.2679977416992,346.9043981933594,359.33249908447266,390.2062652587891,421.96709899902345
IIIV,20.86000061035156,17.799999237060547,30.26000022888184,20.653000164031983,21.791400108337402,23.713999996185304,24.470799992879233,24.437599983215332
ILMN,220.57000732421875,173.4499969482422,428.0,203.75549926757813,203.57199981689453,203.78289993286134,235.83393330891928,263.1140495300293
IMXI,26.670000076293945,14.65999984741211,26.80500030517578,24.086499977111817,23.878800086975097,22.922700004577635,22.038400014241535,20.683699984550476
INCY,72.47000122070312,61.90999984741211,84.86000061035156,68.81150016784667,69.96760025024415,72.99100021362305,74.49606689453125,73.82835025787354
INFA,18.899999618530277,,,19.87599983215332,21.06419994354248,20.922900009155274,20.531933352152507,21.405500020980835
INMD,32.4900016784668,20.600000381469727,99.2699966430664,31.535500049591064,31.854400177001953,29.749600162506102,29.604933497111002,33.315600070953366
INTC,27.18000030517578,24.59000015258789,56.27999877929688,26.38999996185303,29.56899990081787,33.73472833633423,37.59892169952393,40.21411387443543
INTU,417.760009765625,339.3599853515625,716.8599853515625,400.0584014892578,422.86571655273445,418.10487884521484,422.2820654296875,443.76564010620115
IONS,44.75,25.040000915527344,48.81999969482422,45.21599998474121,44.75120025634766,41.47030017852783,40.36226676940918,38.33860011100769
IOT,11.479999542236328,,,12.017999982833862,13.193200035095215,13.280900030136108,13.240600032806396,14.654850020408631
IOVA,9.260000228881836,6.179999828338623,27.959999084472656,9.401000022888184,10.464000015258788,10.673999991416931,12.226799977620443,12.938549981117248
IRDM,47.38999938964844,31.729999542236328,50.25,46.935000038146974,45.75639999389649,42.712400093078614,41.144200007120766,40.106700057983396
